"id","external_id","status","meta_keywords","created_at","created_by","updated_at","updated_by","is_test","tests_count","sla_unit","sla_value","display_order","images","latest_snapshot_id","deep_link","is_corporate","inventory_type","meta_title","meta_description"
11,"909ef4b0-d8f7-466f-b0ca-4cc0201650d6",inactive,"fever,demam,widal,tifoid,typhoid,tipes,panas,sumeng,meriang,nyamuk,makan,makanan,mual,vomit,nausea,stomach,diarrhea,suhu,termometer,tinggi,high,paracetamol,mosquito,chill,pain,puke,myalgia,dbd,dengue,salmonella,berdarah,mimisan,nosebleed,rash,curative,Cek ,Demam ,Lengkap,Complete Fever Check,Complete,Fever ,Check,Cek Demam Lengkap,YG LAMA PUNYA ","2022-10-21 11:56:40",Dev Token,"2023-11-09 20:08:14",Dev Token,0,6,DAYS,1,496,"[{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/408430_26-4-2023_15-3-50.jpeg"",""external_id"":""1e0067a1-23dc-4d28-acc4-cc9134991064"",""display_order"":1,""deleted"":true},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/777688_8-5-2023_11-54-10.jpeg"",""external_id"":""309e3233-71f9-4f56-9ee4-7954edccb266"",""display_order"":3,""deleted"":true},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/13685_12-9-2023_14-36-58.webp"",""external_id"":""6a030c07-11eb-4c53-96ff-6c7a93d75eba"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/511059_12-9-2023_14-35-44.webp"",""external_id"":""816c3a49-c3c4-4930-a1bb-46cf8f404f9d"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/777688_8-5-2023_11-54-10.webp"",""external_id"":""ef406f13-0cc2-47a9-af8d-b4e677e46a10"",""display_order"":3,""deleted"":true},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/118624_8-5-2023_11-54-5.jpeg"",""external_id"":""4e71db36-7731-4385-a7db-5cc705fd1b80"",""display_order"":2,""deleted"":true},{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/511059_12-9-2023_14-35-44.jpeg"",""external_id"":""02bcc9c3-0940-4f7d-9d1a-d7272aaff9cf"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/254277_8-5-2023_12-12-15.jpeg"",""external_id"":""e0150489-e5c4-4f68-b6e2-fca1387820f9"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/13685_12-9-2023_14-36-58.jpeg"",""external_id"":""e88b7ae0-d92b-4cff-9c9b-20a736a3acc4"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/260668_8-5-2023_11-54-0.jpeg"",""external_id"":""471f7761-f37b-4f2d-99b0-00396a14970d"",""display_order"":1,""deleted"":true},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/260668_8-5-2023_11-54-0.webp"",""external_id"":""8df0477c-1e60-4c5e-a3f4-5b499f7d8229"",""display_order"":1,""deleted"":true},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/80552_8-5-2023_11-54-16.jpeg"",""external_id"":""d4644d42-0756-493e-8033-1ab8051a9354"",""display_order"":4,""deleted"":true},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/118624_8-5-2023_11-54-5.webp"",""external_id"":""422d5214-6090-4d09-85bb-81246d142913"",""display_order"":2,""deleted"":true},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/408430_26-4-2023_15-3-50.webp"",""external_id"":""5a18b102-2028-486e-b5d4-9e2240db3a5f"",""display_order"":1,""deleted"":true},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/254277_8-5-2023_12-12-15.webp"",""external_id"":""7650f91f-9556-4d5f-ad9f-703c5a62493d"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/80552_8-5-2023_11-54-16.webp"",""external_id"":""a392113e-5907-4f35-9529-a413d7a84202"",""display_order"":4,""deleted"":true}]","660b54e0-c24c-43fe-b298-60f07afd1c8a",https://halodoc.page.link/nqFAKoY8Pd8GPnaJ8,0,lab,,
12,cf998571-04ad-4e6a-ab2a-f2b9677a4ad8,inactive,"infeksi,saluran,kemih,kencing,urine,urin,isk,uti,ureter,urethra,uretra,anyang,urination,pain,curative,Cek ,Urinary ,Tract ,Infection ,Check,Sistitis,Pielonefritis,Uretritis","2022-10-21 12:00:28",Dev Token,"2024-10-03 17:47:25",Dev Token,0,3,DAYS,1,102,"[{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/332817_12-9-2023_14-44-9.webp"",""external_id"":""fd0779c4-841b-4ea7-a22e-ab73508b9050"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/586584_26-4-2023_14-54-59.jpeg"",""external_id"":""016155c4-c497-4cb4-8d26-742c4182f554"",""display_order"":1,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/332817_12-9-2023_14-44-9.jpeg"",""external_id"":""0b69901d-5f16-43e4-bfc8-c999b2dbb465"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/511412_12-9-2023_14-48-44.jpeg"",""external_id"":""1773a70b-f88e-4111-bc50-13c9c6b65610"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/586584_26-4-2023_14-54-59.webp"",""external_id"":""0ea335fa-0d99-471c-acc5-3e2ea5f9dd6e"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/511412_12-9-2023_14-48-44.webp"",""external_id"":""6fed1daf-af93-413b-83ae-9ab98059ab6b"",""display_order"":0,""deleted"":false}]",ac9d8176-3de1-4976-85dd-a7fd1fce92ae,https://halodoc.page.link/HdrgPa5aHSUy1EdM7,0,lab,Cek Infeksi Saluran Kemih Dari Mana Saja  - Gratis Konsultasi Dokter,"Layanan homecare Halodoc Cek Infeksi Saluran Kemih: tes darah dan urine, mengatasi anyang-anyangan, dll. Ditangani oleh Tenaga Kesehatan✓ Gratis Konsultasi✓"
17,"5fcec276-ae34-430e-8b08-6e9109744a00",active,"std,pms,ims,sexual,sex,transmitted,sexual,hiv,aids,sifilis,syphillis,tpha,singa,vdrl,jarum,suntik,narkoba,tubuh,semen,vagina,sperma,penis,body,herpes,menikah,pasangan,couple,wedding,marriage,marital,premarital,suami,istri,husband,selingkuh,pacar,affair,psk,prostitusi,lsl,prostitute,nikah,kawin,akad,boyfriend,girlfriend,escort,seks,Skrining ,Penyakit ,Menular ,Seksual,STD ,Gonore,Klamidia,Sexual Transmitted Disease Screening,Skrining Penyakit Menular Seksual,tes hiv,SXSXX,Couple,PSNGN,infeksimenular,HLDSYP","2022-10-21 12:06:16",Dev Token,"2025-07-11 17:59:12",SELF,0,4,DAYS,1,401,"[{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/103322_16-12-2024_15-17-55.jpeg"",""external_id"":""eb15850a-142e-4fd9-8707-7f4df73cfc63"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/103322_16-12-2024_15-17-55.webp"",""external_id"":""a3d9bcfc-e451-46d4-bd05-43dd88c0da16"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/650356_16-12-2024_15-18-3.webp"",""external_id"":""f2eab17f-063a-4eb1-8abc-cafbe6899179"",""display_order"":1,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/443007_16-12-2024_15-17-50.jpeg"",""external_id"":""03fc8dc6-ad1d-4e7d-a6fb-6ead03fd2b9d"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/443007_16-12-2024_15-17-50.webp"",""external_id"":""de753de4-33dc-4aed-a0d3-ac449e1374ea"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/650356_16-12-2024_15-18-3.jpeg"",""external_id"":""a54c098e-5630-455c-9dc6-a7c9a3da060f"",""display_order"":1,""deleted"":false}]",c1e22bf3-36d3-404c-ab5f-ffb3d93bcac3,https://www.halodoc.com/halolab/package/sexual-transmitted-infection-test-cek-infeksi-menular-seksual?utm_medium=share_package&utm_source=h4c,0,lab,"Cek Infeksi Menular Seksual di Rumah, Gratis Chat Dokter","Layanan homecare Cek Infeksi Menular Seksual di rumah / dari mana saja. Hindari antri, tanpa biaya ekstra, ditangani petugas bersertifikat Halodoc."
18,"6cd3a1e7-057f-4b2f-9f86-102d5709a9a5",inactive,"Halodoc,Medical,Check,Up,Medical Check Up,complete,komplit,comprehensive,mcu,checkup,cekup,kesehatan,karyawan,umum,general,preventive,Hematologi Rutin , Retikulosit,Urine Rutin,hba1c,glukosa puasa, Trigliserida,kolesterol,hdl,ldl,total,asam urat,Kreatinin ,e-LFG, Ureum,Urea Nitrogen,gamma gt,sgot,sgpt,LED,laju ,endap,darah","2022-10-21 12:07:28",Dev Token,"2024-10-03 17:48:14",Dev Token,0,15,DAYS,1,1404,"[{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/598775_12-9-2023_14-40-55.webp"",""external_id"":""cb3bea28-22c7-4011-a4db-6fee035406b7"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/167959_12-9-2023_14-39-4.webp"",""external_id"":""d862e32c-62f7-456b-83f8-231678065d06"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/598775_12-9-2023_14-40-55.jpeg"",""external_id"":""cedbe76c-807e-4d4d-af88-e617842d9361"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/821240_28-4-2023_15-33-45.jpeg"",""external_id"":""23f4c17d-239b-452a-b2ef-d3761acbeb4a"",""display_order"":2,""deleted"":true},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/661617_26-4-2023_15-1-40.webp"",""external_id"":""93794565-27a6-448d-9d72-fc3923a0e564"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/821240_28-4-2023_15-33-45.webp"",""external_id"":""13588bda-c72a-4563-913b-b49f4e7fff62"",""display_order"":2,""deleted"":true},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/661617_26-4-2023_15-1-40.jpeg"",""external_id"":""4c264e5c-fe1c-44f5-a82a-883b337571d8"",""display_order"":1,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/167959_12-9-2023_14-39-4.jpeg"",""external_id"":""45daf87d-78ec-4c77-8a3c-42e020875cee"",""display_order"":0,""deleted"":false}]","33a3456b-6a6a-4805-9b23-ae3cfff4101c",https://halodoc.page.link/G1PDCHtZmeCwAaRr9,0,lab,Medical Check-Up Complete Dari Mana Saja  - Gratis Konsultasi Dokter,"Layanan homecare Halodoc Medical Check-Up Lengkap dari mana saja untuk cek asam urat, jantung, dll. Ditangani Tenaga Medis✓ Gratis Konsultasi Dokter✓ "
19,"6f4514f0-9b6d-4236-8e9f-87a691668d31",inactive,"Jaundice ,Check,Cek ,Sakit ,Kuning,Demam,Hati","2022-10-21 12:09:19",Dev Token,"2023-11-09 20:08:16",Dev Token,0,6,DAYS,1,1,"[{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/787695_30-1-2023_15-24-58.webp"",""external_id"":""d523d686-cd39-4dd1-8514-322d456e017c"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/633598_6-2-2023_11-47-5.webp"",""external_id"":""0de190e4-4167-4948-8b94-bc4ad227da5e"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/633598_6-2-2023_11-47-5.jpeg"",""external_id"":""ff40dc0b-5e57-4349-a042-7377d36ac8df"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/787695_30-1-2023_15-24-58.jpeg"",""external_id"":""e96ecad6-30b8-4542-8b72-672db32be731"",""display_order"":0,""deleted"":false}]","009ad4cc-0b8d-4931-929c-115b615e87e9",https://halodoc.page.link/JCX3sVkgN8uojx2q8,0,lab,,
20,cda789e6-4488-40f3-9fb4-5748f8a778de,inactive,"Exclusive,Medical,Check,Up","2022-10-21 12:28:09",Dev Token,"2023-11-09 20:08:17",Dev Token,0,15,DAYS,1,10,[],"4dea378c-72b8-4985-b7f9-8ae9572ab5c3",https://halodoc.page.link/D5KtfLxEY8n6qZGM7,0,lab,,
21,"10d167fd-26c6-4ef4-b025-6ce3157fe387",active,"Skrining tiroid,Skrining Fungsi Tiroid,Thyroid Function Screening,thyroid screening,hyperthyroid screening,skrining hipertiroid,hypothyroid screening,skrining hipotiroid,basedow,hashimoto,Graves,gondok,leher besar,mata menonjol,eksoptalmus,exopthalmus,tangan gemetar,stunting,cebol,pendek,kekurangan yodium","2022-10-21 13:12:51",Dev Token,"2025-06-19 14:22:11",zihan.farhanah,0,2,DAYS,2,301,"[{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/267625_16-12-2024_15-16-10.jpeg"",""external_id"":""9468bf47-cb25-42d8-b670-7400d9c36d0d"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/169935_16-12-2024_15-16-15.webp"",""external_id"":""055e70f6-1c69-4cfa-b1e4-c21d821cbc43"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/267625_16-12-2024_15-16-10.webp"",""external_id"":""e6d6c256-c3e8-42c1-ab6f-36f54103d396"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/389706_16-12-2024_15-16-6.webp"",""external_id"":""ee7ff7a1-29bb-4e5a-bcdc-10ac20a75494"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/169935_16-12-2024_15-16-15.jpeg"",""external_id"":""e090bd67-a5dd-4f4c-bf69-7e54ae770e82"",""display_order"":1,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/389706_16-12-2024_15-16-6.jpeg"",""external_id"":""ab1e3732-0600-4890-92e5-7356f4c52da3"",""display_order"":0,""deleted"":false}]","60aa252e-2ce4-4f35-a16e-7a9f21a8d93e",https://www.halodoc.com/halolab/package/cek-hormon-tiroid-thyroid-hormone-test?utm_medium=share_package&utm_source=h4c,0,lab,"Cek Hormon Tiroid di Rumah, Gratis Chat Dokter","Layanan homecare Cek Hormon Tiroid di rumah / dari mana saja. Hindari antri, tanpa biaya ekstra, ditangani petugas bersertifikat Halodoc."
22,"15b15cf5-0a98-4670-addf-27283363be1e",inactive,"hemoglobin,Deficiency ,Fe ,Check,Ferropeni Ferropeni ,tibc,Cek Anemia Kurang Besi,Fe Deficiency Anemia Check,anemia kurang besi,anemia, Fe deficiency,iron,serum iron,cek kadar besi,si,tibc,saturasi transferrin,transferrin saturation,Hemoglobin,hb,fe,kurang darah,kurang besi,darah rendah,cek anemia,cek Hb,cek besi,tes anemia,stunting,prenatal,premarital,pranikah","2022-10-21 13:44:15",Dev Token,"2024-10-03 17:48:59",Dev Token,0,4,DAYS,1,502,"[{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/287710_12-9-2023_14-38-39.webp"",""external_id"":""7576e5b3-2d68-4461-a18b-21adab37c764"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/406258_26-4-2023_15-5-55.jpeg"",""external_id"":""c86951ee-fc79-4bdd-a7f4-e73eebf0ebcd"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/740647_12-9-2023_14-40-14.webp"",""external_id"":""d60c749c-c2ae-4110-9d98-33aed57167e5"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/287710_12-9-2023_14-38-39.jpeg"",""external_id"":""7a151597-cdbc-4dc4-9154-bc071fd317bd"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/406258_26-4-2023_15-5-55.webp"",""external_id"":""e10d698a-138c-4dc1-8851-d34ae9d38568"",""display_order"":1,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/740647_12-9-2023_14-40-14.jpeg"",""external_id"":""bf0eac33-372a-4dc3-a418-b73ea10cc272"",""display_order"":0,""deleted"":false}]","8b743712-1cbd-4673-8caa-48e73fbf2249",https://halodoc.page.link/qmaDonUjJ2yqNboz6,0,lab,,
23,ff1c2407-bdbb-47fc-a66b-b0cc4e8eeb55,active,"D-Dimer,jantung,tes D Dimer,pembekuan darah,clot,dvt,deep vein thrombosis,trombosis,blood occlusion,anticoagulant,antikoagulan,sepsis,DIC,fibrinolisis,emboli paru,pulmonal emboli,emboli,lupus,covid,kekentalan darah,kental, beku,faal haemostasis,trombosit,platelet","2022-10-21 13:46:16",Dev Token,"2024-12-13 13:17:55",Dev Token,1,1,DAYS,1,1919,"[{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/317805_8-11-2022_17-11-28.webp"",""external_id"":""54f981d8-3e1a-48ef-83fa-bfb0fe561f2b"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/705674_8-11-2022_16-43-12.png"",""external_id"":""fecb2668-24cc-4f71-b52c-b673c3fdf361"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/705674_8-11-2022_16-43-12.webp"",""external_id"":""dc103cf3-9ce1-4bb4-bd02-f6c5efcb3c89"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""png"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/317805_8-11-2022_17-11-28.png"",""external_id"":""4e0bfd6b-0f01-4a90-88c2-63e296a5d9fe"",""display_order"":0,""deleted"":false}]","85242543-326e-4208-9737-00f6c1368a9b",https://www.halodoc.com/halolab/package/d-dimer-d-dimer?utm_medium=share_package&utm_source=h4c,0,lab,,
24,b6cb121e-7245-4563-8a50-ac679b49027c,active,"kesehatan tulang,mineral kalsium,Bone ,Osteoporosis ,sclerosis,Multiple sclerosis,metabolism,kalsium,fosfor,tes vitamin D,kadar vitamin D,vitamin D,vitamin D 25-OH,kesahatan tulang,vitamin","2022-10-21 13:47:47",Dev Token,"2025-06-20 17:22:40",zihan.farhanah,1,1,DAYS,2,350,"[{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/485612_10-2-2023_0-16-59.webp"",""external_id"":""478df91e-0afd-421e-b00f-c2caa88c8400"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/90937_10-2-2023_14-56-24.webp"",""external_id"":""02a01355-d5ca-4916-86aa-e91faead9ab4"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/485612_10-2-2023_0-16-59.jpeg"",""external_id"":""14c0f8c4-2c50-42fb-a414-53ea4d351c21"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/90937_10-2-2023_14-56-24.jpeg"",""external_id"":""58e4218f-ad67-41bd-8616-358878203605"",""display_order"":0,""deleted"":false}]",b88d240d-3f1f-4464-987a-afa4e9ce809d,https://www.halodoc.com/halolab/package/vitamin-d-vitamin-d?utm_medium=share_package&utm_source=h4c,0,lab,Cek Vitamin D Dari Mana Saja - Ditangani oleh Tenaga Kesehatan Dari Mana Saja - Ditangani oleh Tenaga Kesehatan,Layanan homecare dari Halodoc yang menyediakan Tes Vitamin D. Ditangani langsung oleh Tenaga Kesehatan ✓ Gratis Konsultasi Dokter ✓ #MudahdariManaSaja
25,faad1ea0-2bd5-48f3-99ca-01c5ffaf63d8,active,"Testosterone ,hormon testosteron,tes hormon,laki-laki,pria,kejantanan,kebotakan,libido,disfungsi ereksi,DE,impoten,impotensi,gairah seks,kesuburan,Testosterone Hormone,SXSXX","2022-10-21 14:05:31",Dev Token,"2025-06-20 17:04:21",SELF,1,1,DAYS,2,720,"[{""type"":""thumbnail_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/631810_10-2-2023_0-6-41.jpeg"",""external_id"":""e4085202-8d94-45e0-8c07-5da2a0445ee1"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""jpeg"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/67876_10-2-2023_0-7-9.jpeg"",""external_id"":""0065d20b-0aa0-4076-945a-fd8c1ddb0bba"",""display_order"":0,""deleted"":false},{""type"":""image_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/67876_10-2-2023_0-7-9.webp"",""external_id"":""eaa85f44-a71b-474b-828c-6a937751ff05"",""display_order"":0,""deleted"":false},{""type"":""thumbnail_url"",""extension"":""webp"",""url"":""https://halolab-assets.prod.halodoc.com/catalog/images/packages/631810_10-2-2023_0-6-41.webp"",""external_id"":""52dfc6fb-8792-4a27-8679-a5648d38341c"",""display_order"":0,""deleted"":false}]",f155ec9c-7606-46af-9254-23c92f9c49bf,https://www.halodoc.com/halolab/package/hormon-testosteron-testosterone-hormone?utm_medium=share_package&utm_source=h4c,0,lab,Cek Hormon Testosteron Dari Mana Saja - Ditangani oleh Tenaga Kesehatan,Layanan homecare dari Halodoc yang menyediakan Tes Hormon Testosteron. Ditangani langsung oleh Tenaga Kesehatan ✓ Gratis Konsultasi Dokter ✓ #MudahdariManaSaja
